"case","event","startTime","completeTime","simulated:logProbability","concept:simulated"
"3992","retrieve SLA","2022/11/11 12:39:51.451","2022/11/11 12:39:51.451","-0.6931471805599453","true"
"3992","event_MESSAGE_forward compliant","2022/11/11 12:42:51.451","2022/11/11 12:42:51.451","-0.6931471805599453","true"
"3992","event_MESSAGE_installation confirm","2022/11/11 12:43:51.451","2022/11/11 12:43:51.451","-0.6931471805599453","true"
"3992","CC_CM_end_event_","2022/11/11 12:44:51.451","2022/11/11 12:44:51.451","-0.6931471805599453","true"
"3993","start_event_compliant","2022/11/11 12:38:03.964","2022/11/11 12:38:03.964","-0.6931471805599453","true"
"3993","identify service agent","2022/11/11 12:39:03.964","2022/11/11 12:39:03.964","-0.6931471805599453","true"
"3993","retrieve SLA","2022/11/11 12:40:03.964","2022/11/11 12:40:03.964","-0.6931471805599453","true"
"3993","end_event_keep calm","2022/11/11 12:43:03.964","2022/11/11 12:43:03.964","-0.6931471805599453","true"
"3994","start_event_compliant","2022/11/11 12:43:03.691","2022/11/11 12:43:03.691","-0.6931471805599453","true"
"3994","identify service agent","2022/11/11 12:44:03.691","2022/11/11 12:44:03.691","-0.6931471805599453","true"
"3994","retrieve SLA","2022/11/11 12:45:03.691","2022/11/11 12:45:03.691","-0.6931471805599453","true"
"3994","end_event_keep calm","2022/11/11 12:48:03.691","2022/11/11 12:48:03.691","-0.6931471805599453","true"
"3995","start_event_compliant","2022/11/11 12:44:52.579","2022/11/11 12:44:52.579","-0.6931471805599453","true"
"3995","identify service agent","2022/11/11 12:45:52.579","2022/11/11 12:45:52.579","-0.6931471805599453","true"
"3995","retrieve SLA","2022/11/11 12:46:52.579","2022/11/11 12:46:52.579","-0.6931471805599453","true"
"3995","end_event_keep calm","2022/11/11 12:49:52.579","2022/11/11 12:49:52.579","-0.6931471805599453","true"
"3996","start_event_compliant","2022/11/11 12:51:57.404","2022/11/11 12:51:57.404","-0.6931471805599453","true"
"3996","identify service agent","2022/11/11 12:52:57.404","2022/11/11 12:52:57.404","-0.6931471805599453","true"
"3996","retrieve SLA","2022/11/11 12:53:57.404","2022/11/11 12:53:57.404","-0.6931471805599453","true"
"3996","end_event_keep calm","2022/11/11 12:56:57.404","2022/11/11 12:56:57.404","-0.6931471805599453","true"
"3997","start_event_compliant","2022/11/11 13:03:09.063","2022/11/11 13:03:09.063","-0.6931471805599453","true"
"3997","identify service agent","2022/11/11 13:04:09.063","2022/11/11 13:04:09.063","-0.6931471805599453","true"
"3997","retrieve SLA","2022/11/11 13:05:09.063","2022/11/11 13:05:09.063","-0.6931471805599453","true"
"3997","end_event_keep calm","2022/11/11 13:08:09.063","2022/11/11 13:08:09.063","-0.6931471805599453","true"
"3998","start_event_compliant","2022/11/11 13:09:04.154","2022/11/11 13:09:04.154","-0.6931471805599453","true"
"3998","identify service agent","2022/11/11 13:10:04.154","2022/11/11 13:10:04.154","-0.6931471805599453","true"
"3998","retrieve SLA","2022/11/11 13:11:04.154","2022/11/11 13:11:04.154","-0.6931471805599453","true"
"3998","end_event_keep calm","2022/11/11 13:14:04.154","2022/11/11 13:14:04.154","-0.6931471805599453","true"
"3999","start_event_compliant","2022/11/11 13:09:08.177","2022/11/11 13:09:08.177","-0.6931471805599453","true"
"3999","identify service agent","2022/11/11 13:10:08.177","2022/11/11 13:10:08.177","-0.6931471805599453","true"
"3999","retrieve SLA","2022/11/11 13:11:08.177","2022/11/11 13:11:08.177","-0.6931471805599453","true"
"3999","event_MESSAGE_forward compliant","2022/11/11 13:14:08.177","2022/11/11 13:14:08.177","-0.6931471805599453","true"
"3999","event_MESSAGE_installation confirm","2022/11/11 13:15:08.177","2022/11/11 13:15:08.177","-0.6931471805599453","true"
"3999","CC_CM_end_event_","2022/11/11 13:16:08.177","2022/11/11 13:16:08.177","-0.6931471805599453","true"
"4000","start_event_compliant","2022/11/11 13:24:00.669","2022/11/11 13:24:00.669","-0.6931471805599453","true"
"4000","identify service agent","2022/11/11 13:25:00.669","2022/11/11 13:25:00.669","-0.6931471805599453","true"
"4000","retrieve SLA","2022/11/11 13:26:00.669","2022/11/11 13:26:00.669","-0.6931471805599453","true"
"4000","end_event_keep calm","2022/11/11 13:29:00.669","2022/11/11 13:29:00.669","-0.6931471805599453","true"
"4001","start_event_compliant","2022/11/11 13:41:56.461","2022/11/11 13:41:56.461","-0.6931471805599453","true"
"4001","identify service agent","2022/11/11 13:42:56.461","2022/11/11 13:42:56.461","-0.6931471805599453","true"
"4001","retrieve SLA","2022/11/11 13:43:56.461","2022/11/11 13:43:56.461","-0.6931471805599453","true"
"4001","end_event_keep calm","2022/11/11 13:46:56.461","2022/11/11 13:46:56.461","-0.6931471805599453","true"
"4002","start_event_compliant","2022/11/11 13:46:09.805","2022/11/11 13:46:09.805","-0.6931471805599453","true"
"4002","identify service agent","2022/11/11 13:47:09.805","2022/11/11 13:47:09.805","-0.6931471805599453","true"
"4002","retrieve SLA","2022/11/11 13:48:09.805","2022/11/11 13:48:09.805","-0.6931471805599453","true"
"4002","event_MESSAGE_forward compliant","2022/11/11 13:51:09.805","2022/11/11 13:51:09.805","-0.6931471805599453","true"
"4002","event_MESSAGE_installation confirm","2022/11/11 13:52:09.805","2022/11/11 13:52:09.805","-0.6931471805599453","true"
"4002","CC_CM_end_event_","2022/11/11 13:53:09.805","2022/11/11 13:53:09.805","-0.6931471805599453","true"
"4003","start_event_compliant","2022/11/11 13:56:17.404","2022/11/11 13:56:17.404","-0.6931471805599453","true"
"4003","identify service agent","2022/11/11 13:57:17.404","2022/11/11 13:57:17.404","-0.6931471805599453","true"
"4003","retrieve SLA","2022/11/11 13:58:17.404","2022/11/11 13:58:17.404","-0.6931471805599453","true"
"4003","event_MESSAGE_forward compliant","2022/11/11 14:01:17.404","2022/11/11 14:01:17.404","-0.6931471805599453","true"
"4003","event_MESSAGE_installation confirm","2022/11/11 14:02:17.404","2022/11/11 14:02:17.404","-0.6931471805599453","true"
"4003","CC_CM_end_event_","2022/11/11 14:03:17.404","2022/11/11 14:03:17.404","-0.6931471805599453","true"
"4004","start_event_compliant","2022/11/11 13:59:18.354","2022/11/11 13:59:18.354","-0.6931471805599453","true"
"4004","identify service agent","2022/11/11 14:00:18.354","2022/11/11 14:00:18.354","-0.6931471805599453","true"
"4004","retrieve SLA","2022/11/11 14:01:18.354","2022/11/11 14:01:18.354","-0.6931471805599453","true"
"4004","event_MESSAGE_forward compliant","2022/11/11 14:04:18.354","2022/11/11 14:04:18.354","-0.6931471805599453","true"
"4004","event_MESSAGE_installation confirm","2022/11/11 14:05:18.354","2022/11/11 14:05:18.354","-0.6931471805599453","true"
"4004","CC_CM_end_event_","2022/11/11 14:06:18.354","2022/11/11 14:06:18.354","-0.6931471805599453","true"
"4005","start_event_compliant","2022/11/11 14:00:31.053","2022/11/11 14:00:31.053","-0.6931471805599453","true"
"4005","identify service agent","2022/11/11 14:01:31.053","2022/11/11 14:01:31.053","-0.6931471805599453","true"
"4005","retrieve SLA","2022/11/11 14:02:31.053","2022/11/11 14:02:31.053","-0.6931471805599453","true"
"4005","event_MESSAGE_forward compliant","2022/11/11 14:05:31.053","2022/11/11 14:05:31.053","-0.6931471805599453","true"
"4005","event_MESSAGE_installation confirm","2022/11/11 14:06:31.053","2022/11/11 14:06:31.053","-0.6931471805599453","true"
"4005","CC_CM_end_event_","2022/11/11 14:07:31.053","2022/11/11 14:07:31.053","-0.6931471805599453","true"
"4006","start_event_compliant","2022/11/11 14:05:10.266","2022/11/11 14:05:10.266","-0.6931471805599453","true"
"4006","identify service agent","2022/11/11 14:06:10.266","2022/11/11 14:06:10.266","-0.6931471805599453","true"
"4006","retrieve SLA","2022/11/11 14:07:10.266","2022/11/11 14:07:10.266","-0.6931471805599453","true"
"4006","event_MESSAGE_forward compliant","2022/11/11 14:10:10.266","2022/11/11 14:10:10.266","-0.6931471805599453","true"
"4006","event_MESSAGE_installation confirm","2022/11/11 14:11:10.266","2022/11/11 14:11:10.266","-0.6931471805599453","true"
"4006","CC_CM_end_event_","2022/11/11 14:12:10.266","2022/11/11 14:12:10.266","-0.6931471805599453","true"
"4007","start_event_compliant","2022/11/11 14:08:47.179","2022/11/11 14:08:47.179","-0.6931471805599453","true"
"4007","identify service agent","2022/11/11 14:09:47.179","2022/11/11 14:09:47.179","-0.6931471805599453","true"
"4007","retrieve SLA","2022/11/11 14:10:47.179","2022/11/11 14:10:47.179","-0.6931471805599453","true"
"4007","end_event_keep calm","2022/11/11 14:13:47.179","2022/11/11 14:13:47.179","-0.6931471805599453","true"
"4008","start_event_compliant","2022/11/11 14:09:57.095","2022/11/11 14:09:57.095","-0.6931471805599453","true"
"4008","identify service agent","2022/11/11 14:10:57.095","2022/11/11 14:10:57.095","-0.6931471805599453","true"
"4008","retrieve SLA","2022/11/11 14:11:57.095","2022/11/11 14:11:57.095","-0.6931471805599453","true"
"4008","end_event_keep calm","2022/11/11 14:14:57.095","2022/11/11 14:14:57.095","-0.6931471805599453","true"
"4009","start_event_compliant","2022/11/11 14:30:09.822","2022/11/11 14:30:09.822","-0.6931471805599453","true"
"4009","identify service agent","2022/11/11 14:31:09.822","2022/11/11 14:31:09.822","-0.6931471805599453","true"
"4009","retrieve SLA","2022/11/11 14:32:09.822","2022/11/11 14:32:09.822","-0.6931471805599453","true"
"4009","end_event_keep calm","2022/11/11 14:35:09.822","2022/11/11 14:35:09.822","-0.6931471805599453","true"
"4010","start_event_compliant","2022/11/11 14:42:44.155","2022/11/11 14:42:44.155","-0.6931471805599453","true"
"4010","identify service agent","2022/11/11 14:43:44.155","2022/11/11 14:43:44.155","-0.6931471805599453","true"
"4010","retrieve SLA","2022/11/11 14:44:44.155","2022/11/11 14:44:44.155","-0.6931471805599453","true"
"4010","end_event_keep calm","2022/11/11 14:47:44.155","2022/11/11 14:47:44.155","-0.6931471805599453","true"
"4011","start_event_compliant","2022/11/11 14:52:40.231","2022/11/11 14:52:40.231","-0.6931471805599453","true"
"4011","identify service agent","2022/11/11 14:53:40.231","2022/11/11 14:53:40.231","-0.6931471805599453","true"
"4011","retrieve SLA","2022/11/11 14:54:40.231","2022/11/11 14:54:40.231","-0.6931471805599453","true"
"4011","event_MESSAGE_forward compliant","2022/11/11 14:57:40.231","2022/11/11 14:57:40.231","-0.6931471805599453","true"
"4011","event_MESSAGE_installation confirm","2022/11/11 14:58:40.231","2022/11/11 14:58:40.231","-0.6931471805599453","true"
"4011","CC_CM_end_event_","2022/11/11 14:59:40.231","2022/11/11 14:59:40.231","-0.6931471805599453","true"
"4012","start_event_compliant","2022/11/11 14:57:57.697","2022/11/11 14:57:57.697","-0.6931471805599453","true"
"4012","identify service agent","2022/11/11 14:58:57.697","2022/11/11 14:58:57.697","-0.6931471805599453","true"
"4012","retrieve SLA","2022/11/11 14:59:57.697","2022/11/11 14:59:57.697","-0.6931471805599453","true"
"4012","event_MESSAGE_forward compliant","2022/11/11 15:02:57.697","2022/11/11 15:02:57.697","-0.6931471805599453","true"
"4012","event_MESSAGE_installation confirm","2022/11/11 15:03:57.697","2022/11/11 15:03:57.697","-0.6931471805599453","true"
"4012","CC_CM_end_event_","2022/11/11 15:04:57.697","2022/11/11 15:04:57.697","-0.6931471805599453","true"
"4013","start_event_compliant","2022/11/11 14:59:11.744","2022/11/11 14:59:11.744","-0.6931471805599453","true"
"4013","identify service agent","2022/11/11 15:00:11.744","2022/11/11 15:00:11.744","-0.6931471805599453","true"
"4013","retrieve SLA","2022/11/11 15:01:11.744","2022/11/11 15:01:11.744","-0.6931471805599453","true"
"4013","event_MESSAGE_forward compliant","2022/11/11 15:04:11.744","2022/11/11 15:04:11.744","-0.6931471805599453","true"
"4013","event_MESSAGE_installation confirm","2022/11/11 15:05:11.744","2022/11/11 15:05:11.744","-0.6931471805599453","true"
"4013","CC_CM_end_event_","2022/11/11 15:06:11.744","2022/11/11 15:06:11.744","-0.6931471805599453","true"
"4014","start_event_compliant","2022/11/11 15:05:59.135","2022/11/11 15:05:59.135","-0.6931471805599453","true"
"4014","identify service agent","2022/11/11 15:06:59.135","2022/11/11 15:06:59.135","-0.6931471805599453","true"
"4014","retrieve SLA","2022/11/11 15:07:59.135","2022/11/11 15:07:59.135","-0.6931471805599453","true"
"4014","event_MESSAGE_forward compliant","2022/11/11 15:10:59.135","2022/11/11 15:10:59.135","-0.6931471805599453","true"
"4014","event_MESSAGE_installation confirm","2022/11/11 15:11:59.135","2022/11/11 15:11:59.135","-0.6931471805599453","true"
"4014","CC_CM_end_event_","2022/11/11 15:12:59.135","2022/11/11 15:12:59.135","-0.6931471805599453","true"
"4015","start_event_compliant","2022/11/11 15:06:49.629","2022/11/11 15:06:49.629","-0.6931471805599453","true"
"4015","identify service agent","2022/11/11 15:07:49.629","2022/11/11 15:07:49.629","-0.6931471805599453","true"
"4015","retrieve SLA","2022/11/11 15:08:49.629","2022/11/11 15:08:49.629","-0.6931471805599453","true"
"4015","event_MESSAGE_forward compliant","2022/11/11 15:11:49.629","2022/11/11 15:11:49.629","-0.6931471805599453","true"
"4015","event_MESSAGE_installation confirm","2022/11/11 15:12:49.629","2022/11/11 15:12:49.629","-0.6931471805599453","true"
"4015","CC_CM_end_event_","2022/11/11 15:13:49.629","2022/11/11 15:13:49.629","-0.6931471805599453","true"
"4016","start_event_compliant","2022/11/11 15:17:03.854","2022/11/11 15:17:03.854","-0.6931471805599453","true"
"4016","identify service agent","2022/11/11 15:18:03.854","2022/11/11 15:18:03.854","-0.6931471805599453","true"
"4016","retrieve SLA","2022/11/11 15:19:03.854","2022/11/11 15:19:03.854","-0.6931471805599453","true"
"4016","event_MESSAGE_forward compliant","2022/11/11 15:22:03.854","2022/11/11 15:22:03.854","-0.6931471805599453","true"
"4016","event_MESSAGE_installation confirm","2022/11/11 15:23:03.854","2022/11/11 15:23:03.854","-0.6931471805599453","true"
"4016","CC_CM_end_event_","2022/11/11 15:24:03.854","2022/11/11 15:24:03.854","-0.6931471805599453","true"
"4017","start_event_compliant","2022/11/11 15:19:11.608","2022/11/11 15:19:11.608","-0.6931471805599453","true"
"4017","identify service agent","2022/11/11 15:20:11.608","2022/11/11 15:20:11.608","-0.6931471805599453","true"
"4017","retrieve SLA","2022/11/11 15:21:11.608","2022/11/11 15:21:11.608","-0.6931471805599453","true"
"4017","event_MESSAGE_forward compliant","2022/11/11 15:24:11.608","2022/11/11 15:24:11.608","-0.6931471805599453","true"
"4017","event_MESSAGE_installation confirm","2022/11/11 15:25:11.608","2022/11/11 15:25:11.608","-0.6931471805599453","true"
"4017","CC_CM_end_event_","2022/11/11 15:26:11.608","2022/11/11 15:26:11.608","-0.6931471805599453","true"
"4018","start_event_compliant","2022/11/11 15:20:45.016","2022/11/11 15:20:45.016","-0.6931471805599453","true"
"4018","identify service agent","2022/11/11 15:21:45.016","2022/11/11 15:21:45.016","-0.6931471805599453","true"
"4018","retrieve SLA","2022/11/11 15:22:45.016","2022/11/11 15:22:45.016","-0.6931471805599453","true"
"4018","event_MESSAGE_forward compliant","2022/11/11 15:25:45.016","2022/11/11 15:25:45.016","-0.6931471805599453","true"
"4018","event_MESSAGE_installation confirm","2022/11/11 15:26:45.016","2022/11/11 15:26:45.016","-0.6931471805599453","true"
"4018","CC_CM_end_event_","2022/11/11 15:27:45.016","2022/11/11 15:27:45.016","-0.6931471805599453","true"
"4019","start_event_compliant","2022/11/11 15:21:06.329","2022/11/11 15:21:06.329","-0.6931471805599453","true"
"4019","identify service agent","2022/11/11 15:22:06.329","2022/11/11 15:22:06.329","-0.6931471805599453","true"
"4019","retrieve SLA","2022/11/11 15:23:06.329","2022/11/11 15:23:06.329","-0.6931471805599453","true"
"4019","end_event_keep calm","2022/11/11 15:26:06.329","2022/11/11 15:26:06.329","-0.6931471805599453","true"
"4020","start_event_compliant","2022/11/11 15:22:50.999","2022/11/11 15:22:50.999","-0.6931471805599453","true"
"4020","identify service agent","2022/11/11 15:23:50.999","2022/11/11 15:23:50.999","-0.6931471805599453","true"
"4020","retrieve SLA","2022/11/11 15:24:50.999","2022/11/11 15:24:50.999","-0.6931471805599453","true"
"4020","event_MESSAGE_forward compliant","2022/11/11 15:27:50.999","2022/11/11 15:27:50.999","-0.6931471805599453","true"
"4020","event_MESSAGE_installation confirm","2022/11/11 15:28:50.999","2022/11/11 15:28:50.999","-0.6931471805599453","true"
"4020","CC_CM_end_event_","2022/11/11 15:29:50.999","2022/11/11 15:29:50.999","-0.6931471805599453","true"
"4021","start_event_compliant","2022/11/11 15:31:37.906","2022/11/11 15:31:37.906","-0.6931471805599453","true"
"4021","identify service agent","2022/11/11 15:32:37.906","2022/11/11 15:32:37.906","-0.6931471805599453","true"
"4021","retrieve SLA","2022/11/11 15:33:37.906","2022/11/11 15:33:37.906","-0.6931471805599453","true"
"4021","event_MESSAGE_forward compliant","2022/11/11 15:36:37.906","2022/11/11 15:36:37.906","-0.6931471805599453","true"
"4021","event_MESSAGE_installation confirm","2022/11/11 15:37:37.906","2022/11/11 15:37:37.906","-0.6931471805599453","true"
"4021","CC_CM_end_event_","2022/11/11 15:38:37.906","2022/11/11 15:38:37.906","-0.6931471805599453","true"
"4022","start_event_compliant","2022/11/11 15:36:26.350","2022/11/11 15:36:26.350","-0.6931471805599453","true"
"4022","identify service agent","2022/11/11 15:37:26.350","2022/11/11 15:37:26.350","-0.6931471805599453","true"
"4022","retrieve SLA","2022/11/11 15:38:26.350","2022/11/11 15:38:26.350","-0.6931471805599453","true"
"4022","end_event_keep calm","2022/11/11 15:41:26.350","2022/11/11 15:41:26.350","-0.6931471805599453","true"
"4023","start_event_compliant","2022/11/11 15:41:16.441","2022/11/11 15:41:16.441","-0.6931471805599453","true"
"4023","identify service agent","2022/11/11 15:42:16.441","2022/11/11 15:42:16.441","-0.6931471805599453","true"
"4023","retrieve SLA","2022/11/11 15:43:16.441","2022/11/11 15:43:16.441","-0.6931471805599453","true"
"4023","end_event_keep calm","2022/11/11 15:46:16.441","2022/11/11 15:46:16.441","-0.6931471805599453","true"
"4024","start_event_compliant","2022/11/11 15:43:49.383","2022/11/11 15:43:49.383","-0.6931471805599453","true"
"4024","identify service agent","2022/11/11 15:44:49.383","2022/11/11 15:44:49.383","-0.6931471805599453","true"
"4024","retrieve SLA","2022/11/11 15:45:49.383","2022/11/11 15:45:49.383","-0.6931471805599453","true"
"4024","event_MESSAGE_forward compliant","2022/11/11 15:48:49.383","2022/11/11 15:48:49.383","-0.6931471805599453","true"
"4024","event_MESSAGE_installation confirm","2022/11/11 15:49:49.383","2022/11/11 15:49:49.383","-0.6931471805599453","true"
"4024","CC_CM_end_event_","2022/11/11 15:50:49.383","2022/11/11 15:50:49.383","-0.6931471805599453","true"
"4025","start_event_compliant","2022/11/11 15:44:02.784","2022/11/11 15:44:02.784","-0.6931471805599453","true"
"4025","identify service agent","2022/11/11 15:45:02.784","2022/11/11 15:45:02.784","-0.6931471805599453","true"
"4025","retrieve SLA","2022/11/11 15:46:02.784","2022/11/11 15:46:02.784","-0.6931471805599453","true"
"4025","end_event_keep calm","2022/11/11 15:49:02.784","2022/11/11 15:49:02.784","-0.6931471805599453","true"
"4026","start_event_compliant","2022/11/11 15:45:04.147","2022/11/11 15:45:04.147","-0.6931471805599453","true"
"4026","identify service agent","2022/11/11 15:46:04.147","2022/11/11 15:46:04.147","-0.6931471805599453","true"
"4026","retrieve SLA","2022/11/11 15:47:04.147","2022/11/11 15:47:04.147","-0.6931471805599453","true"
"4026","end_event_keep calm","2022/11/11 15:50:04.147","2022/11/11 15:50:04.147","-0.6931471805599453","true"
"4027","start_event_compliant","2022/11/11 15:45:18.600","2022/11/11 15:45:18.600","-0.6931471805599453","true"
"4027","identify service agent","2022/11/11 15:46:18.600","2022/11/11 15:46:18.600","-0.6931471805599453","true"
"4027","retrieve SLA","2022/11/11 15:47:18.600","2022/11/11 15:47:18.600","-0.6931471805599453","true"
"4027","end_event_keep calm","2022/11/11 15:50:18.600","2022/11/11 15:50:18.600","-0.6931471805599453","true"
"4028","start_event_compliant","2022/11/11 15:45:44.634","2022/11/11 15:45:44.634","-0.6931471805599453","true"
"4028","identify service agent","2022/11/11 15:46:44.634","2022/11/11 15:46:44.634","-0.6931471805599453","true"
"4028","retrieve SLA","2022/11/11 15:47:44.634","2022/11/11 15:47:44.634","-0.6931471805599453","true"
"4028","event_MESSAGE_forward compliant","2022/11/11 15:50:44.634","2022/11/11 15:50:44.634","-0.6931471805599453","true"
"4028","event_MESSAGE_installation confirm","2022/11/11 15:51:44.634","2022/11/11 15:51:44.634","-0.6931471805599453","true"
"4028","CC_CM_end_event_","2022/11/11 15:52:44.634","2022/11/11 15:52:44.634","-0.6931471805599453","true"
"4029","start_event_compliant","2022/11/11 15:51:56.191","2022/11/11 15:51:56.191","-0.6931471805599453","true"
"4029","identify service agent","2022/11/11 15:52:56.191","2022/11/11 15:52:56.191","-0.6931471805599453","true"
"4029","retrieve SLA","2022/11/11 15:53:56.191","2022/11/11 15:53:56.191","-0.6931471805599453","true"
"4029","event_MESSAGE_forward compliant","2022/11/11 15:56:56.191","2022/11/11 15:56:56.191","-0.6931471805599453","true"
"4029","event_MESSAGE_installation confirm","2022/11/11 15:57:56.191","2022/11/11 15:57:56.191","-0.6931471805599453","true"
"4029","CC_CM_end_event_","2022/11/11 15:58:56.191","2022/11/11 15:58:56.191","-0.6931471805599453","true"
"4030","start_event_compliant","2022/11/11 16:05:00.998","2022/11/11 16:05:00.998","-0.6931471805599453","true"
"4030","identify service agent","2022/11/11 16:06:00.998","2022/11/11 16:06:00.998","-0.6931471805599453","true"
"4030","retrieve SLA","2022/11/11 16:07:00.998","2022/11/11 16:07:00.998","-0.6931471805599453","true"
"4030","end_event_keep calm","2022/11/11 16:10:00.998","2022/11/11 16:10:00.998","-0.6931471805599453","true"
"4031","start_event_compliant","2022/11/11 16:06:23.628","2022/11/11 16:06:23.628","-0.6931471805599453","true"
"4031","identify service agent","2022/11/11 16:07:23.628","2022/11/11 16:07:23.628","-0.6931471805599453","true"
"4031","retrieve SLA","2022/11/11 16:08:23.628","2022/11/11 16:08:23.628","-0.6931471805599453","true"
"4031","event_MESSAGE_forward compliant","2022/11/11 16:11:23.628","2022/11/11 16:11:23.628","-0.6931471805599453","true"
"4031","event_MESSAGE_installation confirm","2022/11/11 16:12:23.628","2022/11/11 16:12:23.628","-0.6931471805599453","true"
"4031","CC_CM_end_event_","2022/11/11 16:13:23.628","2022/11/11 16:13:23.628","-0.6931471805599453","true"
"4032","start_event_compliant","2022/11/11 16:07:33.547","2022/11/11 16:07:33.547","-0.6931471805599453","true"
"4032","identify service agent","2022/11/11 16:08:33.547","2022/11/11 16:08:33.547","-0.6931471805599453","true"
"4032","retrieve SLA","2022/11/11 16:09:33.547","2022/11/11 16:09:33.547","-0.6931471805599453","true"
"4032","end_event_keep calm","2022/11/11 16:12:33.547","2022/11/11 16:12:33.547","-0.6931471805599453","true"
"4033","start_event_compliant","2022/11/11 16:08:51.077","2022/11/11 16:08:51.077","-0.6931471805599453","true"
"4033","identify service agent","2022/11/11 16:09:51.077","2022/11/11 16:09:51.077","-0.6931471805599453","true"
"4033","retrieve SLA","2022/11/11 16:10:51.077","2022/11/11 16:10:51.077","-0.6931471805599453","true"
"4033","end_event_keep calm","2022/11/11 16:13:51.077","2022/11/11 16:13:51.077","-0.6931471805599453","true"
"4034","start_event_compliant","2022/11/11 16:09:54.394","2022/11/11 16:09:54.394","-0.6931471805599453","true"
"4034","identify service agent","2022/11/11 16:10:54.394","2022/11/11 16:10:54.394","-0.6931471805599453","true"
"4034","retrieve SLA","2022/11/11 16:11:54.394","2022/11/11 16:11:54.394","-0.6931471805599453","true"
"4034","end_event_keep calm","2022/11/11 16:14:54.394","2022/11/11 16:14:54.394","-0.6931471805599453","true"
"4035","start_event_compliant","2022/11/11 16:12:12.110","2022/11/11 16:12:12.110","-0.6931471805599453","true"
"4035","identify service agent","2022/11/11 16:13:12.110","2022/11/11 16:13:12.110","-0.6931471805599453","true"
"4035","retrieve SLA","2022/11/11 16:14:12.110","2022/11/11 16:14:12.110","-0.6931471805599453","true"
"4035","end_event_keep calm","2022/11/11 16:17:12.110","2022/11/11 16:17:12.110","-0.6931471805599453","true"
"4036","start_event_compliant","2022/11/11 16:20:49.506","2022/11/11 16:20:49.506","-0.6931471805599453","true"
"4036","identify service agent","2022/11/11 16:21:49.506","2022/11/11 16:21:49.506","-0.6931471805599453","true"
"4036","retrieve SLA","2022/11/11 16:22:49.506","2022/11/11 16:22:49.506","-0.6931471805599453","true"
"4036","end_event_keep calm","2022/11/11 16:25:49.506","2022/11/11 16:25:49.506","-0.6931471805599453","true"
"4037","start_event_compliant","2022/11/11 16:23:46.548","2022/11/11 16:23:46.548","-0.6931471805599453","true"
"4037","identify service agent","2022/11/11 16:24:46.548","2022/11/11 16:24:46.548","-0.6931471805599453","true"
"4037","retrieve SLA","2022/11/11 16:25:46.548","2022/11/11 16:25:46.548","-0.6931471805599453","true"
"4037","end_event_keep calm","2022/11/11 16:28:46.548","2022/11/11 16:28:46.548","-0.6931471805599453","true"
"4038","start_event_compliant","2022/11/11 16:29:13.239","2022/11/11 16:29:13.239","-0.6931471805599453","true"
"4038","identify service agent","2022/11/11 16:30:13.239","2022/11/11 16:30:13.239","-0.6931471805599453","true"
"4038","retrieve SLA","2022/11/11 16:31:13.239","2022/11/11 16:31:13.239","-0.6931471805599453","true"
"4038","event_MESSAGE_forward compliant","2022/11/11 16:34:13.239","2022/11/11 16:34:13.239","-0.6931471805599453","true"
"4038","event_MESSAGE_installation confirm","2022/11/11 16:35:13.239","2022/11/11 16:35:13.239","-0.6931471805599453","true"
"4038","CC_CM_end_event_","2022/11/11 16:36:13.239","2022/11/11 16:36:13.239","-0.6931471805599453","true"
"4039","start_event_compliant","2022/11/11 16:33:37.321","2022/11/11 16:33:37.321","-0.6931471805599453","true"
"4039","identify service agent","2022/11/11 16:34:37.321","2022/11/11 16:34:37.321","-0.6931471805599453","true"
"4039","retrieve SLA","2022/11/11 16:35:37.321","2022/11/11 16:35:37.321","-0.6931471805599453","true"
"4039","end_event_keep calm","2022/11/11 16:38:37.321","2022/11/11 16:38:37.321","-0.6931471805599453","true"
"4040","start_event_compliant","2022/11/11 16:39:52.183","2022/11/11 16:39:52.183","-0.6931471805599453","true"
"4040","identify service agent","2022/11/11 16:40:52.183","2022/11/11 16:40:52.183","-0.6931471805599453","true"
"4040","retrieve SLA","2022/11/11 16:41:52.183","2022/11/11 16:41:52.183","-0.6931471805599453","true"
"4040","event_MESSAGE_forward compliant","2022/11/11 16:44:52.183","2022/11/11 16:44:52.183","-0.6931471805599453","true"
"4040","event_MESSAGE_installation confirm","2022/11/11 16:45:52.183","2022/11/11 16:45:52.183","-0.6931471805599453","true"
"4040","CC_CM_end_event_","2022/11/11 16:46:52.183","2022/11/11 16:46:52.183","-0.6931471805599453","true"
"4041","start_event_compliant","2022/11/11 16:40:44.003","2022/11/11 16:40:44.003","-0.6931471805599453","true"
"4041","identify service agent","2022/11/11 16:41:44.003","2022/11/11 16:41:44.003","-0.6931471805599453","true"
"4041","retrieve SLA","2022/11/11 16:42:44.003","2022/11/11 16:42:44.003","-0.6931471805599453","true"
"4041","end_event_keep calm","2022/11/11 16:45:44.003","2022/11/11 16:45:44.003","-0.6931471805599453","true"
"4042","start_event_compliant","2022/11/11 16:41:24.984","2022/11/11 16:41:24.984","-0.6931471805599453","true"
"4042","identify service agent","2022/11/11 16:42:24.984","2022/11/11 16:42:24.984","-0.6931471805599453","true"
"4042","retrieve SLA","2022/11/11 16:43:24.984","2022/11/11 16:43:24.984","-0.6931471805599453","true"
"4042","event_MESSAGE_forward compliant","2022/11/11 16:46:24.984","2022/11/11 16:46:24.984","-0.6931471805599453","true"
